234.679
19.3181		213.183
25.576		232.12
17.5		237.5
335.5		246
325.5		235
285		199
5		170
10.5		222.5
11		219
19		234.5
13.5		218.5
21.5		224
15.5		220.5
21.5		209
15		205
15		186.5
14.5		184.5
14.5		207
17.5		216.5
12		218
6.5		219.5
4		228
7.5		219
12		207.5
13		202.5
9.5		208
2.5		213.5
12		232
18		233
23.5		251.5
12		247.5
356.5		234.5
330		202
301		180
261		163.5
261		186.5
269.5		188
269.5		187.5
295		185.5
298		198.5
295.5		170.5
