-86	-433	248
-148	-646	657
-113	-794	1072
-126	-909	1430
-68	-909	1750
-162	-840	2092
-319	-724	2428
-304	-580	2773
-390	-664	3121
-413	-742	3474
-348	-755	3857
-415	-900	4234
-336	-1022	4572
-181	-1053	4878
-207	-1173	5166
-150	-1393	5483
32	-1590	5828
95	-1820	6132
182	-2126	6404
279	-2448	6566
308	-2650	6675
442	-2522	6773
534	-2226	6851
697	-1893	6915
683	-1611	6875
477	-1505	6699
565	-1208	6444
430	-558	6238
192	230	6066
339	750	-4517
304	541	-4538
248	373	-4535
235	242	-4534
222	159	-4564
221	142	-4601
159	131	-4656
90	147	-4688
118	328	-4718
62	418	-4751
25	490	-4795
44	616	-4825
-64	593	-4827
-129	731	-4772
-245	899	-4717
-528	942	-4633
-579	1192	-4580
-736	1155	-4579
-1031	733	-4534
-956	485	-4477
-923	735	-4424
-887	1392	-4292
-564	1924	-4052
-502	1805	-3810
-547	1362	-3618
-334	913	-3490
-342	661	-3342
-425	712	-3160
-439	800	-2941
-401	635	-2692
-350	403	-2420
-421	202	-2129
-412	134	-1805
-316	95	-1432
-288	26	-1077
-226	-82	-712
-238	-218	-354
-240	-314	35
-283	-469	430
-323	-543	804
-342	-662	1149
-377	-777	1454
-439	-755	1773
-469	-653	2138
-514	-493	2498
-590	-478	2834
-605	-598	3177
-599	-620	3505
-568	-542	3831
-491	-592	4164
-329	-683	4489
-175	-769	4804
-64	-808	5132
81	-983	5508
89	-1304	5869
102	-1707	6155
368	-2090	6366
482	-2455	6572
362	-2706	6780
294	-2767	6987
397	-2849	7188
524	-2846	7234
668	-2432	7086
779	-1484	6874
691	-470	6701
486	48	6566
544	220	6297
484	417	6054
376	422	5844
498	512	5544
518	672	5175
514	444	4803
939	683	4427
1356	1202	4076
1514	1177	3861
1327	856	3619
1104	472	3405
1185	761	3171
1022	1031	2854
851	856	2468
781	440	2063
682	-163	1617
663	-669	1197
741	-1069	738
719	-1345	232
673	-1332	-296
409	-1320	-785
225	-1296	-1211
188	-1051	-1619
-40	-729	-1934
-149	-368	-2180
-79	77	-2400
-57	255	-2552
150	383	-2709
343	562	-2903
373	678	-3109
454	825	-3339
373	865	-3564
247	805	-3743
208	809	-3883
205	976	-4001
237	1159	-4089
314	1327	-4174
358	1426	-4261
417	1440	-4329
455	1412	-4389
471	1343	-4441
454	1197	-4470
411	984	-4511
386	729	-4519
298	433	-4525
256	255	-4510
276	187	-4507
260	94	-4520
266	96	-4551
189	4	-4572
9	-158	-4589
-24	-107	-4609
-100	-70	-4599
-234	26	-4591
-248	291	-4600
-521	281	-4580
-766	269	-4572
-797	320	-4576
-1077	171	-4559
-1098	312	-4530
-770	803	-4505
-718	1283	-4414
-706	1605	-4234
-691	1573	-4060
-842	1411	-3897
-851	1362	-3724
-748	1330	-3522
-573	1239	-3282
-488	1339	-3060
-583	1390	-2827
-655	1141	-2583
-663	774	-2332
-680	532	-2025
-582	416	-1717
-502	258	-1363
-432	23	-955
-407	-184	-532
-339	-328	-105
-292	-441	325
-341	-595	731
-408	-727	1110
-485	-845	1461
-489	-820	1775
-470	-714	2090
-482	-588	2415
-631	-476	2730
-689	-487	3068
-644	-466	3406
-624	-398	3751
-623	-425	4122
-489	-442	4482
-418	-473	4818
-440	-702	5167
-223	-942	5575
-90	-1357	5969
54	-1765	6272
132	-1967	6559
74	-2212	6824
-98	-2483	7025
-139	-2595	7197
42	-2561	7334
218	-2540	7351
252	-2511	7298
265	-2520	7147
449	-2268	6894
459	-2132	6648
659	-1884	6389
949	-1475	6089
969	-1054	5812
1148	-485	5499
1452	348	5101
1686	741	4745
1952	731	4397
1872	752	4013
1784	704	3738
1754	825	3435
1575	976	3081
1369	880	2713
996	554	2363
753	188	2074
831	-84	1815
1027	-305	1510
1097	-650	1179
1195	-866	826
1304	-989	431
1233	-1050	35
981	-806	-377
552	-407	-785
116	-147	-1188
-190	77	-1567
-271	241	-1887
-142	549	-2141
26	985	-2392
68	1138	-2615
109	1082	-2823
131	954	-3041
192	870	-3283
318	880	-3535
278	874	-3775
132	817	-3971
48	773	-4113
45	814	-4215
96	872	-4275
233	962	-4316
346	1040	-4359
421	996	-4385
433	880	-4392
402	715	-4381
328	472	-4337
258	221	-4311
195	-45	-4289
74	-350	-4282
12	-419	-4316
-65	-383	-4356
-292	-454	-4374
-355	-294	-4396
-260	-95	-4464
-371	-109	-4521
-342	117	-4571
-399	235	-4589
-644	227	-4562
-556	537	-4544
-577	680	-4529
-839	740	-4498
-835	1109	-4496
-1059	1074	-4502
-1375	789	-4464
-1252	688	-4434
-1265	600	-4410
-1312	918	-4319
-972	1537	-4177
-927	1791	-4000
-1006	1735	-3803
-751	1558	-3619
-595	1394	-3434
-610	1264	-3208
-767	1121	-2941
-937	1038	-2629
-777	978	-2368
-693	798	-2122
-623	480	-1859
-577	277	-1559
-536	115	-1243
-544	-64	-889
-551	-131	-528
-615	-151	-177
-686	-328	182
-739	-415	548
-701	-424	917
-634	-485	1293
-655	-516	1669
-633	-415	2013
-662	-292	2349
-650	-147	2712
-668	-95	3087
-735	-245	3445
-603	-429	3819
-388	-606	4198
-275	-766	4555
-262	-954	4908
-209	-1210	5221
-130	-1442	5549
58	-1577	5899
210	-1758	6171
480	-1892	6347
646	-2217	6496
726	-2580	6646
884	-2514	6760
1038	-2338	6845
1098	-2061	6834
825	-1947	6729
730	-1836	6551
868	-1412	6243
716	-976	5988
591	-635	5734
637	-194	5499
449	201	5319
396	377	5093
547	550	4867
613	729	4660
808	648	4437
1140	725	4145
1383	568	3885
1546	229	3668
1468	95	3421
1402	-189	3178
1349	-613	2935
1135	-1170	2597
1013	-2062	2178
1065	-2700	1728
1234	-2935	1251
1664	-2805	825
1806	-2505	435
1489	-1844	81
1175	-794	-342
726	144	-827
150	888	-1281
-206	1506	-1670
-477	1996	-1970
-586	2462	-2161
-523	2841	-2323
-394	3002	-2503
-242	3034	-2688
-163	2794	-2892
-114	2439	-3070
99	2241	-3246
273	1856	-3410
325	1500	-3558
324	1232	-3661
241	1055	-3730
195	1026	-3769
175	1022	-3804
199	966	-3883
201	851	-3983
164	703	-4040
179	497	-4061
249	272	-4066
274	62	-4098
299	-89	-4172
202	-298	-4229
169	-393	-4294
255	-343	-4367
201	-322	-4434
190	-219	-4517
189	21	-4600
-60	89	-4693
-182	225	-4781
-210	413	-4866
-486	473	-4926
-613	777	-4950
-638	1149	-4961
-875	1314	-4953
-917	1465	-4937
-882	1477	-4930
-1005	1378	-4886
-918	1516	-4854
-742	1648	-4801
-773	1631	-4665
-745	1489	-4484
-645	1255	-4317
-735	938	-4110
-773	675	-3844
-655	530	-3572
-575	420	-3277
-433	378	-3010
-481	382	-2771
-581	356	-2498
-606	316	-2205
-602	322	-1910
-548	278	-1616
-534	158	-1329
-512	50	-1001
-450	-143	-695
-497	-343	-384
-533	-429	-56
-642	-521	250
-652	-468	563
-589	-394	903
-574	-413	1272
-537	-414	1628
-553	-419	1984
-560	-459	2333
-544	-433	2721
-572	-457	3095
-531	-530	3424
-483	-693	3735
-459	-874	4042
-458	-956	4376
-347	-943	4730
-245	-1002	5077
-44	-1135	5395
13	-1124	5696
111	-1200	5948
229	-1359	6173
240	-1578	6392
440	-1770	6581
541	-1916	6749
499	-2082	6829
599	-2090	6802
767	-1651	6685
595	-1361	6569
526	-1113	6433
451	-818	6241
149	-503	6102
28	-200	5973
29	366	5807
143	1035	5584
528	1523	5302
968	1774	4998
1079	1257	4717
1201	769	4460
1359	517	4196
1342	148	3984
1157	-166	3785
1097	-362	3565
1296	-604	3359
1406	-898	3107
1289	-1197	2830
1390	-1434	2447
1360	-1733	1985
1095	-2172	1568
995	-2423	1146
753	-2397	680
416	-2018	234
204	-1433	-228
-94	-859	-659
-350	-373	-1026
-399	71	-1370
-387	454	-1671
-302	778	-1936
-117	1157	-2172
-38	1476	-2377
52	1607	-2549
145	1554	-2723
110	1444	-2889
169	1424	-3057
265	1466	-3248
269	1534	-3429
176	1503	-3580
61	1477	-3707
10	1481	-3829
17	1421	-3938
96	1360	-4001
160	1241	-4060
209	1056	-4103
304	924	-4146
413	749	-4220
426	452	-4256
389	272	-4275
373	197	-4290
324	78	-4307
319	27	-4335
360	-4	-4372
292	-127	-4388
283	-78	-4404
332	-19	-4442
239	-127	-4479
135	-97	-4511
76	-24	-4555
-116	-42	-4561
-213	93	-4559
-237	306	-4592
-343	477	-4603
-431	679	-4611
-437	883	-4617
-543	1019	-4624
-643	1139	-4610
-653	1278	-4612
-760	1359	-4613
-878	1390	-4586
-922	1334	-4539
-1085	1164	-4459
-1214	951	-4294
-1203	776	-4096
-1218	718	-3852
-1202	803	-3534
-1152	894	-3159
-1101	832	-2777
-953	781	-2434
-869	828	-2119
-883	839	-1846
-872	819	-1541
-810	743	-1223
-830	563	-906
-823	334	-593
-749	154	-279
-679	34	52
-672	-193	405
-606	-402	776
-539	-584	1134
-589	-754	1453
-545	-734	1773
-623	-669	2079
-663	-565	2420
-578	-486	2757
-475	-563	3076
-470	-782	3333
-478	-906	3595
-428	-846	3855
-413	-745	4100
-356	-685	4390
-354	-804	4706
-290	-968	4976
18	-852	5233
98	-834	5595
-213	-1040	6060
-301	-1112	6515
-143	-1171	6906
146	-1467	7274
405	-1961	7595
461	-2139	7853
630	-2050	8054
765	-1916	8189
1071	-2294	8019
1812	-2612	7390
2018	-1574	6760
171	-1228	7013
-743	-202	7452
1161	648	6845
2960	309	5498
2842	-737	4450
1287	-817	4092
620	190	4137
879	686	4142
1233	442	3805
1444	-218	3275
1692	-1229	2868
1760	-2214	2601
1738	-2646	2365
1918	-2400	2056
1737	-2252	1673
1126	-2479	1292
956	-2648	879
1118	-2780	436
889	-2952	110
693	-2355	-92
465	-1229	-305
74	-177	-553
-177	547	-824
-255	1036	-1115
-294	1486	-1386
-380	1674	-1622
-482	1874	-1806
-526	2165	-2012
-641	2437	-2229
-761	2779	-2388
-780	3276	-2514
-778	3310	-2680
-760	2836	-2897
-856	2580	-3139
-971	2636	-3158
-821	2758	-2929
-602	2196	-2700
-277	956	-2582
458	97	-2777
1299	20	-3317
1301	-230	-3932
139	-742	-4257
-845	-982	-4127
-898	-955	-3775
-674	-704	-3536
-520	-341	-3500
-352	-175	-3602
-218	-127	-3768
-64	-46	-3896
12	0	-3914
-118	-25	-3820
-254	62	-3695
-227	285	-3645
-141	471	-3683
-214	663	-3752
-279	1028	-3840
-288	1368	-3918
-378	1599	-3963
-302	1903	-3993
-181	2056	-4029
-225	1983	-4050
-187	1951	-4064
-47	1965	-4082
-134	1841	-4061
-265	1724	-4012
-148	1715	-3976
-172	1479	-3928
-391	1093	-3859
-420	819	-3801
-458	491	-3753
-820	18	-3695
-976	-212	-3675
-830	-262	-3674
-826	-203	-3626
-606	153	-3459
-62	657	-3212
140	591	-2955
107	199	-2716
177	-40	-2529
-73	31	-2442
-141	530	-2389
4	1131	-2278
-162	1240	-2127
-210	942	-1942
-322	433	-1696
-436	-37	-1440
-397	-188	-1244
-467	-355	-1065
-356	-410	-834
-266	-359	-535
-313	-236	-177
-270	-231	170
-263	-173	483
-309	-89	807
-248	-138	1105
-226	-301	1405
-203	-478	1746
-197	-721	2029
-148	-819	2301
-127	-968	2595
-170	-1160	2863
-133	-1133	3098
-53	-1054	3367
-84	-1087	3635
-58	-965	3887
141	-661	4128
131	-571	4366
117	-423	4588
120	-339	4776
-22	-666	4984
-10	-874	5185
120	-986	5389
25	-1211	5608
35	-1302	5774
371	-1271	5862
599	-1307	5967
460	-1322	6122
471	-966	6320
768	-748	6551
924	-660	6661
700	-581	6684
495	-790	6713
386	-1022	6598
322	-1015	6429
151	-1238	6308
104	-1341	6132
399	-946	5821
557	-689	5519
918	-428	5221
1635	257	4848
2081	465	4529
2055	297	4213
1974	270	3852
1981	407	3518
1826	269	3216
1640	-16	2909
1524	-349	2609
1530	-881	2295
1209	-1451	1985
1133	-1595	1659
1428	-1664	1199
1107	-2149	782
736	-2246	419
763	-1862	34
305	-1599	-342
-207	-1295	-690
-408	-711	-1107
-682	-337	-1536
-1024	-97	-1867
-984	456	-2153
-855	1257	-2405
-859	1802	-2567
-729	2189	-2701
-544	2325	-2843
-444	2091	-2982
-177	2000	-3139
115	2032	-3364
189	2056	-3612
39	2024	-3845
-204	1937	-4016
-376	1859	-4118
-374	1754	-4149
-309	1720	-4148
-236	1656	-4137
-138	1559	-4110
25	1441	-4125
166	1209	-4148
321	872	-4140
433	436	-4121
401	-35	-4095
444	-378	-4075
512	-738	-4077
462	-1000	-4111
518	-1004	-4170
445	-1157	-4204
251	-1169	-4222
299	-924	-4243
153	-917	-4283
51	-692	-4324
109	-389	-4370
-135	-350	-4373
-258	-39	-4350
-143	406	-4361
-356	573	-4338
-512	922	-4329
-469	1360	-4336
-788	1447	-4323
-1051	1593	-4305
-1000	1766	-4352
-1249	1659	-4413
-1480	1592	-4437
-1190	1949	-4444
-1015	2243	-4339
-884	2305	-4136
-357	2343	-3942
-41	2100	-3767
-253	1645	-3550
-343	1205	-3339
-421	847	-3148
-444	517	-2916
-430	325	-2668
-481	106	-2379
-452	-267	-2084
-477	-549	-1761
-508	-672	-1447
-510	-769	-1107
-570	-761	-802
-596	-598	-463
-575	-519	-121
-556	-325	256
-533	-188	652
-537	-91	1017
-557	52	1373
-609	26	1690
-684	-48	1991
-663	-87	2293
-638	-245	2614
-579	-366	2933
-414	-379	3218
-302	-460	3507
-335	-656	3811
-266	-836	4117
-68	-927	4404
120	-1150	4666
176	-1332	4891
204	-1490	5150
201	-1829	5415
273	-1909	5646
391	-1894	5851
440	-2305	6018
717	-2596	6071
806	-2699	6043
563	-2683	5968
765	-2175	5850
978	-1650	5737
802	-1384	5599
746	-915	5470
594	-556	5379
377	-269	5222
496	214	5015
531	666	4850
352	988	4732
561	1177	4586
782	1335	4418
923	1271	4260
1221	964	4053
1428	758	3867
1364	471	3761
1253	118	3698
1143	-46	3554
1073	-267	3351
1025	-694	3153
863	-1241	2932
768	-1708	2672
906	-2003	2379
1042	-2072	1995
1111	-2042	1573
1200	-2013	1149
1203	-1713	718
971	-1302	306
722	-844	-82
475	-528	-446
300	-399	-750
245	-213	-985
179	139	-1178
69	383	-1328
130	781	-1508
149	1168	-1715
132	1423	-1903
292	1844	-2116
164	2075	-2353
-92	1987	-2517
-195	1938	-2730
-369	1809	-2954
-211	1772	-3170
48	1749	-3393
-42	1608	-3562
-177	1408	-3648
-143	1169	-3670
-25	962	-3664
126	809	-3684
179	650	-3726
141	538	-3752
62	506	-3779
-14	415	-3781
-86	244	-3790
-83	144	-3803
-98	49	-3834
-170	-48	-3862
-179	6	-3909
-142	176	-3928
-247	213	-3936
-266	441	-3945
-179	713	-3977
-339	650	-3996
-420	705	-3990
-367	865	-3998
-574	703	-3979
-682	772	-3945
-548	1073	-3943
-746	931	-3872
-962	858	-3765
-843	1102	-3714
-934	947	-3679
-1097	687	-3680
-1131	569	-3706
-1431	136	-3694
-1562	-6	-3683
-1151	467	-3665
-768	765	-3585
-553	686	-3425
-368	436	-3249
-353	55	-3061
-680	-322	-2881
-616	-235	-2725
-437	314	-2606
-493	831	-2532
-437	1049	-2362
-413	902	-2140
-363	756	-1938
-367	609	-1740
-327	510	-1557
-235	686	-1406
-230	545	-1193
-143	399	-964
-96	437	-715
-99	298	-400
-97	369	-59
-45	463	290
-155	350	632
-229	311	956
-207	271	1268
-213	184	1575
-281	-8	1858
-261	-86	2129
-320	-311	2397
-395	-468	2663
-330	-516	2938
-307	-743	3249
-315	-1040	3548
-196	-1150	3817
-202	-1231	4061
-252	-1381	4326
-217	-1411	4595
-196	-1369	4860
-192	-1437	5101
38	-1459	5285
120	-1526	5421
-47	-1796	5574
106	-1829	5638
346	-1534	5636
257	-1344	5680
416	-1022	5690
551	-826	5750
396	-801	5753
324	-759	5664
464	-495	5566
291	-146	5484
40	335	5347
150	856	5191
247	920	5070
394	629	4910
792	425	4683
1035	343	4444
1152	234	4213
1261	219	3927
1173	203	3651
1079	8	3474
1149	-117	3281
1200	-187	3044
1368	-201	2805
1472	-229	2532
1262	-502	2183
1017	-701	1835
815	-784	1495
600	-649	1140
471	-418	776
588	-365	401
558	-443	27
408	-375	-311
344	-217	-639
201	-88	-969
-60	-143	-1253
-83	-182	-1496
-88	-203	-1741
-219	-236	-1915
-137	-8	-2047
-85	407	-2175
-297	516	-2248
-399	537	-2302
-433	592	-2343
-361	583	-2393
-24	740	-2471
215	998	-2614
140	995	-2767
39	961	-2862
18	898	-2942
7	738	-2997
107	746	-3053
207	788	-3125
208	733	-3168
262	844	-3201
354	833	-3210
367	688	-3207
460	708	-3190
490	682	-3203
368	580	-3184
377	568	-3158
382	435	-3152
313	271	-3152
327	178	-3177
311	171	-3208
209	179	-3206
60	178	-3154
68	339	-3093
184	456	-3032
164	368	-2979
194	412	-2942
191	359	-2925
-16	158	-2871
-146	204	-2834
-150	290	-2830
-271	216	-2848
-360	333	-2905
-240	578	-3020
-247	694	-3139
-354	818	-3239
-264	1094	-3338
-119	1331	-3444
-150	1410	-3541
-107	1427	-3599
-114	1433	-3610
-156	1411	-3576
-242	1407	-3494
-248	1270	-3352
-265	959	-3180
-466	548	-3066
-637	163	-2951
-575	-195	-2804
-599	-532	-2634
-687	-757	-2482
-745	-883	-2342
-892	-909	-2223
-887	-807	-2087
-784	-607	-1938
-768	-298	-1784
-716	23	-1570
-659	348	-1307
-668	691	-983
-619	897	-642
-487	1103	-361
-606	1094	-84
-675	987	255
-629	795	566
-456	633	952
-423	238	1339
-507	-146	1670
-544	-279	1925
-468	-514	2121
-430	-847	2309
-481	-1159	2482
-395	-1031	2686
-386	-970	2929
-432	-1101	3185
-343	-1285	3394
-219	-1339	3589
-328	-1398	3786
-276	-1294	4000
-294	-1122	4216
-280	-908	4416
-99	-714	4578
149	-573	4698
252	-590	4821
263	-758	4969
275	-805	5112
255	-911	5257
188	-1238	5389
352	-1468	5450
548	-1408	5500
355	-1309	5581
221	-1056	5607
302	-789	5631
166	-657	5622
20	-435	5549
174	59	5415
318	443	5279
394	579	5144
680	610	4941
1010	686	4689
1174	655	4469
1360	554	4281
1530	482	4046
1506	227	3859
1388	-187	3731
1290	-477	3579
1347	-578	3366
1571	-619	3133
1564	-982	2894
1454	-1413	2642
1585	-1569	2365
1568	-1790	2063
1262	-1992	1761
1105	-1817	1464
1009	-1625	1077
721	-1442	745
503	-892	456
410	-355	126
186	-40	-137
-104	270	-315
-224	628	-461
-210	975	-605
-201	1139	-749
-189	1114	-900
-83	1163	-1088
-68	1144	-1309
-152	1016	-1527
-178	974	-1803
-203	1043	-2112
-187	1153	-2428
-224	1420	-2768
-331	1665	-3138
-554	1744	-3501
-769	1882	-3791
-689	2056	-3953
-362	2136	-4012
-137	2125	-4005
15	2010	-3979
116	1737	-3921
192	1490	-3843
246	1179	-3769
235	698	-3688
245	389	-3606
280	221	-3553
201	-81	-3508
89	-286	-3481
131	-347	-3481
90	-584	-3486
-11	-763	-3470
12	-670	-3453
29	-616	-3434
-19	-586	-3400
18	-338	-3387
51	-114	-3375
-26	-50	-3366
-52	121	-3348
-70	422	-3368
-182	604	-3385
-267	834	-3425
-279	1240	-3492
-312	1475	-3546
-460	1527	-3580
-512	1731	-3588
-429	1870	-3620
-545	1715	-3650
-748	1547	-3702
-786	1357	-3803
-993	1013	-3872
-1212	875	-3899
-1145	992	-3951
-927	1058	-3987
-679	1022	-3946
-285	964	-3835
-16	866	-3674
-32	540	-3511
-101	247	-3376
-124	236	-3247
-213	295	-3070
-208	308	-2926
-68	326	-2768
-7	363	-2568
41	283	-2338
-133	89	-2105
-223	-42	-1898
