178.378
287.339		161.835
114.545		240
242		223
199.5		193
287		174
296		148.5
294		146.5
297		150
281		145
286		140.5
276		137.5
277.5		141.5
282		145.5
279.5		144.5
281.5		146.5
276		146
283.5		157.5
289		155
289		153.5
293.5		146.5
280.5		150.5
292.5		158.5
284		159
291		161
293.5		151
294		154.5
292		144
292.5		145.5
290		148
296.5		158.5
287.5		186.5
284		186.5
266.5		193
271		186.5
268		184.5
268.5		186.5
268.5		185
269		184
263		174
266.5		172.5
